# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:27:38 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 3
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\mnma5azk.json
# init = 2 (Default)
# random
#   seed = 44217
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308232738_3.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.937074
# Diagonal elements of inverse mass matrix:
# 0.429282
-7.7884,1,0.937074,1,1,0,7.83515,0.26194
-7.87461,0.981677,0.937074,1,1,0,7.89067,0.244945
-7.776,1,0.937074,2,3,0,7.8654,0.264806
-7.63821,0.889624,0.937074,2,3,0,8.58024,0.334565
-7.70485,0.983782,0.937074,1,3,0,7.71829,0.384129
-7.6494,1,0.937074,2,3,0,7.69187,0.313159
-7.65326,0.996675,0.937074,2,3,0,7.67904,0.309985
-8.25333,0.916748,0.937074,2,3,0,8.37282,0.491742
-7.70785,0.935196,0.937074,2,3,0,8.72098,0.385281
-7.90837,0.946923,0.937074,1,1,0,7.90891,0.437252
-8.5402,0.724612,0.937074,1,3,0,9.73862,0.172796
-7.76753,0.989232,0.937074,1,3,0,8.42797,0.266846
-7.72886,0.972612,0.937074,2,3,0,8.01259,0.392755
-7.88989,0.921975,0.937074,1,3,0,8.21934,0.242329
-8.03922,0.970287,0.937074,1,1,0,8.06263,0.220632
-7.739,0.941442,0.937074,2,3,0,8.60958,0.396061
-7.94806,0.870026,0.937074,2,3,0,8.50574,0.233142
-8.76018,0.892537,0.937074,1,3,0,8.77027,0.157764
-9.26267,0.977232,0.937074,2,3,0,9.33758,0.130572
-8.51427,1,0.937074,2,3,0,9.16832,0.174741
-7.85009,0.988587,0.937074,1,3,0,8.39386,0.249356
-7.81952,0.95661,0.937074,2,3,0,8.26517,0.418036
-7.90118,0.977673,0.937074,1,1,0,7.93475,0.435824
-8.27529,0.783234,0.937074,2,7,0,9.22737,0.194909
-8.09365,1,0.937074,2,3,0,8.2926,0.213983
-8.32737,0.858841,0.937074,1,3,0,9.46524,0.501196
-8.2913,1,0.937074,2,3,0,8.49052,0.496659
-8.46249,0.952769,0.937074,1,1,0,8.61017,0.517196
-7.85865,1,0.937074,1,1,0,8.29695,0.426958
-8.70222,0.678715,0.937074,1,3,0,9.93543,0.161494
-8.33076,1,0.937074,1,1,0,8.69017,0.189815
-8.43654,0.982088,0.937074,1,1,0,8.54457,0.180827
-8.43654,0.910946,0.937074,1,1,0,8.97044,0.180827
-8.9752,0.919228,0.937074,1,1,0,9.01045,0.145116
-8.51301,1,0.937074,2,3,0,8.95949,0.174836
-7.67405,0.994189,0.937074,1,3,0,8.46823,0.297594
-7.76418,0.966384,0.937074,1,3,0,7.89117,0.40363
-8.61542,0.726188,0.937074,2,3,0,9.62826,0.533733
-8.10037,1,0.937074,1,1,0,8.52238,0.47019
-7.66325,0.979663,0.937074,1,3,0,8.2137,0.30335
-7.6415,0.99995,0.937074,1,3,0,7.65847,0.322293
-7.72251,0.97746,0.937074,1,3,0,7.76036,0.390593
-7.84456,0.967328,0.937074,1,1,0,7.8505,0.423841
-7.67298,0.980714,0.937074,1,3,0,7.96547,0.298122
-7.65,0.967443,0.937074,2,3,0,7.89103,0.354472
-7.73289,0.989874,0.937074,2,3,0,7.7342,0.276068
-7.64575,0.996772,0.937074,2,3,0,7.7576,0.316724
-7.75221,0.979359,0.937074,2,3,0,7.8033,0.270733
-7.67281,0.951643,0.937074,2,3,0,8.11498,0.369746
-7.64676,1,0.937074,2,3,0,7.66605,0.351323
-8.58432,0.801158,0.937074,1,3,0,8.69542,0.530487
-8.58432,0.567653,0.937074,1,1,0,10.1293,0.530487
-7.94079,0.866681,0.937074,1,3,0,9.49519,0.23423
-7.64521,0.999514,0.937074,1,3,0,7.91943,0.317325
-7.63818,1,0.937074,2,3,0,7.64487,0.333973
-7.63818,0.878555,0.937074,1,3,0,8.16777,0.333973
-9.4973,0.566649,0.937074,1,3,0,10.3843,0.120265
-7.64353,1,0.937074,2,3,0,9.12958,0.347515
-7.68616,0.873828,0.937074,2,3,0,8.43497,0.292139
-7.64106,1,0.937074,2,3,0,7.67741,0.343737
-7.64422,0.985597,0.937074,2,3,0,7.72635,0.318475
-7.64422,0.620574,0.937074,1,3,0,9.57875,0.318475
-7.90836,0.941749,0.937074,1,3,0,7.95283,0.239287
-7.67422,0.998147,0.937074,1,3,0,7.86418,0.297513
-8.34057,0.832931,0.937074,1,3,0,8.65532,0.502827
-7.96817,1,0.937074,2,3,0,8.27194,0.448478
-8.45752,0.871243,0.937074,1,1,0,8.48396,0.516632
-7.95134,1,0.937074,1,1,0,8.33705,0.445427
-8.06773,0.967898,0.937074,1,1,0,8.13111,0.46515
-8.57326,0.691498,0.937074,2,3,0,10.2287,0.52932
-7.95951,1,0.937074,2,7,0,8.43217,0.231457
-9.67726,0.776302,0.937074,1,3,0,9.85012,0.113133
-9.41515,1,0.937074,1,1,0,9.85471,0.123735
-8.15764,0.972708,0.937074,1,3,0,9.23039,0.20678
-7.78287,0.950254,0.937074,2,3,0,8.72369,0.408785
-7.94537,0.786147,0.937074,2,3,0,9.17864,0.233542
-7.71573,0.997373,0.937074,1,3,0,7.89552,0.281331
-7.70903,1,0.937074,1,1,0,7.72928,0.283554
-7.63818,0.90572,0.937074,2,3,0,8.35618,0.332658
-8.24559,0.8508,0.937074,1,3,0,8.4552,0.19776
-7.68514,0.962184,0.937074,1,3,0,8.5276,0.375832
-7.65479,1,0.937074,1,1,0,7.67778,0.358437
-7.67076,0.970828,0.937074,2,3,0,7.82977,0.299236
-7.64681,0.963084,0.937074,2,3,0,7.91415,0.35138
-7.64681,0.846382,0.937074,1,3,0,8.24787,0.35138
-7.65143,0.998809,0.937074,1,1,0,7.65275,0.355724
-7.88194,0.950851,0.937074,1,3,0,7.89441,0.431906
-8.23825,0.904995,0.937074,1,1,0,8.25758,0.489747
-7.64451,1,0.937074,1,3,0,8.15167,0.348767
-7.89869,0.927666,0.937074,1,3,0,8.02975,0.240864
-7.99772,0.98012,0.937074,1,1,0,8.03166,0.226086
-9.8065,0.774423,0.937074,1,3,0,9.98629,0.108368
-9.32083,1,0.937074,1,1,0,9.88556,0.1279
-8.89813,1,0.937074,1,1,0,9.3703,0.149451
-8.48578,1,0.937074,2,3,0,8.89486,0.176925
-8.05936,1,0.937074,1,1,0,8.41969,0.218109
-8.05936,0.758329,0.937074,1,3,0,10.2342,0.218109
-7.6635,1,0.937074,2,3,0,7.97306,0.364402
-7.76724,0.980874,0.937074,1,3,0,7.76733,0.404497
-7.90107,0.96387,0.937074,1,1,0,7.9152,0.435802
-7.66231,1,0.937074,1,3,0,7.8438,0.363655
-7.66231,0.53914,0.937074,1,3,0,9.85812,0.363655
-7.67564,0.996504,0.937074,1,1,0,7.67939,0.371225
-7.68788,0.982872,0.937074,2,3,0,7.79983,0.291426
-7.83425,0.976869,0.937074,1,3,0,7.83452,0.252363
-7.63992,1,0.937074,1,3,0,7.82618,0.325316
-7.63992,0.451056,0.937074,1,3,0,10.7325,0.325316
-7.66654,0.994412,0.937074,1,3,0,7.66854,0.301478
-7.89144,0.933835,0.937074,1,3,0,8.05096,0.43386
-8.00699,0.968266,0.937074,1,1,0,8.05444,0.455239
-8.19767,0.807583,0.937074,2,3,0,9.44858,0.202559
-8.18736,1,0.937074,2,3,0,8.30671,0.203627
-7.73169,0.994352,0.937074,1,3,0,8.10458,0.27642
-7.6835,0.950233,0.937074,2,3,0,8.13778,0.375072
-7.86219,0.931244,0.937074,1,3,0,8.08348,0.247143
-8.09425,0.954096,0.937074,1,1,0,8.10328,0.213912
-9.24609,0.859793,0.937074,1,3,0,9.26877,0.131349
-9.30839,0.992068,0.937074,1,1,0,9.56267,0.128465
-10.15,0.907733,0.937074,1,1,0,10.2129,0.0969511
-7.72163,1,0.937074,2,3,0,9.86183,0.279456
-7.70191,1,0.937074,2,3,0,7.7277,0.286044
-7.9901,0.953043,0.937074,1,3,0,7.99655,0.227128
-7.94322,1,0.937074,1,1,0,8.03494,0.233865
-7.82786,0.935765,0.937074,2,3,0,8.58562,0.420008
-8.81057,0.860847,0.937074,2,7,0,8.81151,0.154639
-7.80234,0.984696,0.937074,1,3,0,8.6839,0.258872
-7.67042,0.839437,0.937074,2,3,0,9.0572,0.299411
-7.66222,0.994718,0.937074,2,3,0,7.72109,0.303962
-7.63839,1,0.937074,2,3,0,7.65976,0.336221
-7.75998,0.968479,0.937074,1,3,0,7.8005,0.268729
-7.65559,0.930855,0.937074,2,3,0,8.26042,0.359037
-8.06256,0.879232,0.937074,1,3,0,8.31701,0.217715
-7.81886,0.976689,0.937074,2,3,0,8.34538,0.25542
-7.64714,0.999469,0.937074,1,3,0,7.79616,0.315274
-7.89755,0.933433,0.937074,1,3,0,8.00478,0.435097
-7.73112,0.959618,0.937074,1,3,0,8.16513,0.276588
-7.92203,0.959067,0.937074,1,1,0,7.92218,0.237114
-7.72412,0.966724,0.937074,1,3,0,8.1942,0.391148
-7.70124,1,0.937074,2,3,0,7.73,0.382709
-7.73002,0.963645,0.937074,2,3,0,7.95245,0.276911
-10.8288,0.443986,0.937074,1,3,0,11.9652,0.0785921
-9.55811,0.970075,0.937074,2,3,0,11.9545,0.117786
-10.4914,0.968624,0.937074,2,3,0,10.5562,0.0871124
-8.07482,0.981798,0.937074,2,7,0,9.94652,0.46626
-7.78443,0.933977,0.937074,1,3,0,8.50422,0.262842
-7.8091,0.994643,0.937074,1,1,0,7.83645,0.257436
-7.94306,0.990728,0.937074,2,3,0,7.95574,0.233889
-7.94306,0.586916,0.937074,1,3,0,11.1376,0.233889
-7.64711,0.999304,0.937074,1,3,0,7.9179,0.315309
-7.6601,0.998951,0.937074,2,3,0,7.66047,0.305263
-7.69663,0.984171,0.937074,1,3,0,7.76614,0.380836
-7.63921,0.998661,0.937074,1,3,0,7.70408,0.327135
-7.64469,0.998137,0.937074,1,3,0,7.64984,0.348991
-8.32391,0.817697,0.937074,1,3,0,8.65623,0.190429
-8.80768,0.923921,0.937074,1,1,0,8.839,0.154816
-7.73963,1,0.937074,2,3,0,8.55203,0.396258
-7.84113,0.92537,0.937074,2,3,0,8.22675,0.423066
-8.68411,0.684403,0.937074,1,3,0,9.8616,0.162691
-7.80474,0.946906,0.937074,1,3,0,9.43675,0.414425
-7.68068,1,0.937074,2,3,0,7.77166,0.37373
-7.75303,0.876277,0.937074,2,3,0,8.44913,0.270518
-8.35804,0.832309,0.937074,1,3,0,8.87396,0.50496
-7.75151,0.936679,0.937074,1,3,0,8.75233,0.270919
-7.65881,0.999432,0.937074,1,3,0,7.73089,0.30609
-8.80561,0.842625,0.937074,2,3,0,9.07731,0.552478
-8.80561,0.781703,0.937074,1,1,0,9.63161,0.552478
-8.3822,1,0.937074,1,1,0,8.81917,0.507868
-7.73501,1,0.937074,1,3,0,8.20889,0.39478
-7.72476,1,0.937074,1,1,0,7.75286,0.391368
-7.7669,0.988654,0.937074,1,1,0,7.7819,0.404403
-7.82683,0.936536,0.937074,1,3,0,8.17366,0.253819
-7.7671,1,0.937074,1,1,0,7.83033,0.266951
-7.65203,0.999448,0.937074,1,3,0,7.74523,0.310941
-7.85009,0.959954,0.937074,1,3,0,7.86806,0.249355
-8.16196,0.882786,0.937074,1,3,0,8.79158,0.479243
-8.42075,0.929481,0.937074,1,1,0,8.5191,0.512409
-8.94476,0.863081,0.937074,1,1,0,9.07376,0.565156
-8.03793,1,0.937074,2,7,0,8.73889,0.220796
-7.80236,1,0.937074,2,3,0,7.99148,0.258868
-9.51847,0.503395,0.937074,2,3,0,12.1869,0.119394
-7.94592,0.978746,0.937074,2,7,0,9.14865,0.444428
-8.68484,0.812161,0.937074,1,1,0,8.69387,0.540787
-7.77582,1,0.937074,1,3,0,8.43832,0.40688
-8.08964,0.972263,0.937074,2,3,0,8.09364,0.468554
-8.15364,0.98212,0.937074,1,1,0,8.26459,0.478052
-7.63856,0.999853,0.937074,1,3,0,8.11099,0.337154
-7.66958,0.995357,0.937074,2,3,0,7.67375,0.29985
-8.06787,0.892218,0.937074,1,3,0,8.29116,0.465172
-7.75361,0.944222,0.937074,1,3,0,8.42379,0.270366
-7.83096,0.95441,0.937074,1,3,0,8.13065,0.420734
-7.9217,0.975176,0.937074,1,1,0,7.9569,0.439851
-7.9217,0.558648,0.937074,2,7,0,10.389,0.439851
-7.63825,0.999661,0.937074,1,3,0,7.904,0.335023
-7.63825,0.535524,0.937074,1,3,0,9.996,0.335023
-7.69671,0.985851,0.937074,1,3,0,7.70798,0.380869
-7.77801,0.992779,0.937074,2,3,0,7.78221,0.407478
-8.16738,0.897653,0.937074,1,1,0,8.16923,0.480013
-8.25394,0.991948,0.937074,2,3,0,8.38238,0.491822
-12.6985,0.423868,0.937074,2,7,0,12.8711,0.0459319
-7.76622,1,0.937074,2,3,0,11.8872,0.267168
-7.63817,0.999254,0.937074,1,3,0,7.77032,0.33322
-7.75983,0.969525,0.937074,1,3,0,7.7943,0.268766
-7.76035,0.999883,0.937074,1,1,0,7.7885,0.268633
-7.64253,0.994939,0.937074,1,3,0,7.79272,0.346117
-7.74359,0.525539,0.937074,2,3,0,11.3407,0.273049
-7.90977,0.964471,0.937074,1,1,0,7.91136,0.239059
-7.78628,0.957181,0.937074,1,3,0,8.296,0.409692
-7.67558,1,0.937074,2,3,0,7.75682,0.371192
-8.20567,0.726171,0.937074,2,3,0,9.32911,0.20174
-7.94749,0.856249,0.937074,2,3,0,10.269,0.444717
-8.07842,0.825891,0.937074,2,3,0,9.11546,0.466821
-7.65392,1,0.937074,1,3,0,7.99545,0.357764
-7.67688,0.960292,0.937074,2,3,0,7.88799,0.296243
-7.93549,0.953701,0.937074,1,3,0,7.94684,0.235035
-8.22525,0.94521,0.937074,1,1,0,8.23708,0.199765
-7.66276,0.997005,0.937074,1,3,0,8.18072,0.30364
-7.67659,0.990134,0.937074,1,3,0,7.73982,0.371708
-7.67659,0.763795,0.937074,1,3,0,8.61606,0.371708
-7.68959,0.996562,0.937074,1,1,0,7.69695,0.377835
-7.82484,0.964203,0.937074,1,1,0,7.82544,0.419299
-7.64901,1,0.937074,1,3,0,7.78783,0.353567
-7.68119,0.987054,0.937074,1,3,0,7.7256,0.294278
-7.92241,0.976727,0.937074,2,3,0,7.92952,0.439988
-7.92241,0.208874,0.937074,1,3,0,13.5746,0.439988
-7.80177,1,0.937074,1,1,0,7.91277,0.413681
-8.05899,0.977036,0.937074,2,3,0,8.07008,0.463768
-7.77611,1,0.937074,1,1,0,7.9861,0.406961
-7.96835,0.948327,0.937074,1,1,0,7.97925,0.448511
-7.64579,1,0.937074,2,3,0,7.94875,0.316685
-7.64579,0.873368,0.937074,1,3,0,8.20588,0.316685
-7.65322,0.995895,0.937074,1,3,0,7.6748,0.357208
-7.66485,0.992229,0.937074,1,3,0,7.70705,0.302424
-7.67062,0.992104,0.937074,1,3,0,7.73349,0.368559
-10.3292,0.616617,0.937074,2,3,0,10.3484,0.0916179
-8.97716,1,0.937074,1,1,0,10.1634,0.145009
-9.23653,0.965551,0.937074,1,1,0,9.39439,0.1318
-9.49673,0.968045,0.937074,1,1,0,9.68554,0.120289
-7.77385,1,0.937074,2,3,0,9.08528,0.406339
-10.6189,0.585482,0.937074,2,7,0,10.6189,0.0837638
-7.80078,0.982808,0.937074,2,7,0,9.95608,0.413432
-7.98499,0.950266,0.937074,1,1,0,8.00168,0.451453
-8.26752,0.923541,0.937074,1,1,0,8.31708,0.493597
-9.37052,0.911337,0.937074,2,3,0,9.40999,0.599767
-7.72706,1,0.937074,2,3,0,9.22306,0.277795
-7.6502,0.861889,0.937074,2,3,0,8.78899,0.354652
-7.66621,0.959403,0.937074,2,3,0,7.89855,0.30166
-7.6793,0.989601,0.937074,1,3,0,7.74974,0.37306
-7.6652,1,0.937074,1,1,0,7.67992,0.365441
-7.7749,0.772436,0.937074,2,3,0,9.12089,0.265067
-7.65598,0.994307,0.937074,2,3,0,7.82242,0.308001
-7.63845,1,0.937074,2,3,0,7.65388,0.336541
-7.89717,0.933628,0.937074,1,3,0,7.98633,0.241114
-7.71335,0.976243,0.937074,2,3,0,8.13814,0.387332
-7.87783,0.919839,0.937074,2,3,0,8.2352,0.431051
-7.68811,0.966067,0.937074,2,3,0,8.12166,0.377177
-7.78719,0.973718,0.937074,1,1,0,7.7889,0.409929
-7.65071,0.991128,0.937074,1,3,0,7.84044,0.312029
-9.26187,0.667112,0.937074,1,3,0,9.7032,0.591452
-8.43437,1,0.937074,2,3,0,9.12696,0.513984
-7.70307,1,0.937074,2,3,0,8.32742,0.285629
-7.65123,0.907345,0.937074,2,3,0,8.38744,0.355556
-8.1383,0.928566,0.937074,2,3,0,8.16393,0.208894
-8.55826,0.928591,0.937074,1,1,0,8.57814,0.171466
-7.63831,0.982273,0.937074,1,3,0,8.68256,0.335647
-7.64538,0.961505,0.937074,2,3,0,7.86604,0.317129
-7.70123,0.989234,0.937074,1,3,0,7.70336,0.286291
-7.63992,0.923716,0.937074,2,3,0,8.21721,0.341414
-7.64052,0.999362,0.937074,1,3,0,7.64486,0.324053
-7.68585,0.991071,0.937074,2,3,0,7.70725,0.292269
-7.92199,0.960079,0.937074,1,3,0,7.92786,0.23712
-10.8231,0.571469,0.937074,1,3,0,11.502,0.078726
-8.02073,0.856335,0.937074,1,3,0,13.3722,0.457546
-7.64642,0.97932,0.937074,2,3,0,8.15442,0.350958
-7.63962,1,0.937074,1,3,0,7.64472,0.340682
-8.51654,0.808734,0.937074,1,3,0,8.65554,0.523212
-9.61869,0.736492,0.937074,1,1,0,9.70588,0.617651
-8.09146,1,0.937074,1,1,0,9.192,0.468832
-7.91255,0.892137,0.937074,1,3,0,8.8071,0.238614
-8.28186,0.976834,0.937074,2,3,0,8.2855,0.194291
-8.19113,1,0.937074,1,1,0,8.35401,0.203235
-7.66525,0.996947,0.937074,1,3,0,8.14239,0.302199
-7.64168,0.999944,0.937074,1,3,0,7.66011,0.321999
-7.66286,0.801501,0.937074,2,3,0,9.01884,0.303582
-7.63817,0.935215,0.937074,2,3,0,8.07988,0.333523
-7.6537,0.905255,0.937074,2,3,0,8.24203,0.309655
-7.7257,0.987358,0.937074,1,3,0,7.72667,0.278204
-7.7257,0.754569,0.937074,1,3,0,9.10141,0.278204
-7.8314,0.951939,0.937074,1,3,0,8.0837,0.420835
-7.77076,1,0.937074,1,1,0,7.83881,0.405484
-7.83236,0.99442,0.937074,2,3,0,7.85624,0.421057
-7.85831,0.921295,0.937074,1,3,0,8.33319,0.247845
-7.71245,0.951968,0.937074,2,3,0,8.27723,0.387
-7.75436,0.988755,0.937074,1,1,0,7.76629,0.400774
-7.65234,1,0.937074,2,3,0,7.733,0.310698
-8.955,0.717998,0.937074,1,3,0,9.33648,0.566059
-8.924,1,0.937074,1,1,0,9.29845,0.563314
-10.1256,0.722508,0.937074,1,1,0,10.2893,0.650235
-8.19868,1,0.937074,1,1,0,9.59003,0.484388
-7.86271,1,0.937074,1,1,0,8.12179,0.427838
-7.90828,0.987431,0.937074,1,1,0,7.95961,0.437235
-7.66138,0.983571,0.937074,1,3,0,8.00426,0.30447
-7.90983,0.929447,0.937074,1,3,0,8.0625,0.43754
-7.82206,0.931407,0.937074,1,3,0,8.37299,0.254773
-7.64556,0.999559,0.937074,1,3,0,7.80116,0.31693
-7.92062,0.928223,0.937074,1,3,0,8.02825,0.439643
-7.6991,1,0.937074,2,3,0,7.8605,0.38185
-7.65027,1,0.937074,1,3,0,7.68639,0.354714
-7.81035,0.957302,0.937074,2,3,0,7.94223,0.415813
-8.09875,0.857299,0.937074,1,3,0,8.73641,0.213387
-8.60582,0.913766,0.937074,1,1,0,8.61409,0.168051
-8.00988,0.865916,0.937074,2,7,0,9.74922,0.455727
-7.82671,1,0.937074,1,1,0,7.98159,0.41974
-7.79778,1,0.937074,1,1,0,7.85546,0.412672
-7.71095,1,0.937074,1,1,0,7.78079,0.386446
-7.77544,0.911192,0.937074,2,3,0,8.27778,0.264939
-7.65439,0.999363,0.937074,1,3,0,7.75183,0.309141
-8.26842,0.915401,0.937074,2,3,0,8.38877,0.493713
-8.73752,0.876028,0.937074,1,1,0,8.8352,0.545971
-7.76076,0.930021,0.937074,1,3,0,9.19522,0.268531
-7.63867,0.997857,0.937074,1,3,0,7.77328,0.337657
-7.64317,0.968968,0.937074,2,3,0,7.82808,0.319819
-7.68317,0.99117,0.937074,2,3,0,7.71022,0.293413
-7.67183,0.988339,0.937074,2,3,0,7.78546,0.369214
-7.65316,1,0.937074,1,1,0,7.66807,0.357161
-7.66526,0.972122,0.937074,2,3,0,7.82662,0.302192
-7.66526,0.85369,0.937074,1,3,0,8.34158,0.302192
-7.67974,0.996574,0.937074,1,1,0,7.68335,0.294927
-8.03701,0.961489,0.937074,2,3,0,8.05977,0.46023
-7.90445,0.896171,0.937074,1,3,0,8.71647,0.23992
-7.7864,1,0.937074,1,1,0,7.89039,0.262394
-7.63844,1,0.937074,1,3,0,7.7858,0.330172
-7.94253,0.926022,0.937074,1,3,0,8.02803,0.233969
-7.79994,0.95976,0.937074,1,3,0,8.36844,0.413218
-8.07548,0.926372,0.937074,1,1,0,8.08506,0.466364
-7.91704,1,0.937074,1,1,0,8.07911,0.43895
-8.28626,0.771743,0.937074,2,3,0,9.44126,0.496014
-8.65475,0.9012,0.937074,1,1,0,8.77025,0.537761
-8.48935,1,0.937074,1,1,0,8.81188,0.520211
-7.95957,1,0.937074,2,3,0,8.36212,0.446928
-8.5032,0.858041,0.937074,1,1,0,8.52426,0.521745
-8.06658,0.829232,0.937074,1,3,0,9.69013,0.217223
-8.05453,1,0.937074,1,1,0,8.14977,0.218707
-8.06143,0.99867,0.937074,1,1,0,8.14849,0.217854
-8.23926,0.989098,0.937074,2,3,0,8.28563,0.198379
-7.94545,1,0.937074,1,1,0,8.19495,0.233531
-8.15462,0.959947,0.937074,1,1,0,8.17757,0.207106
-7.9439,0.924049,0.937074,1,3,0,8.94167,0.444053
-8.27427,0.775182,0.937074,2,7,0,9.30195,0.195006
-7.77162,0.996853,0.937074,2,7,0,8.15142,0.405725
-7.63828,0.999915,0.937074,1,3,0,7.76332,0.335325
-8.31636,0.846705,0.937074,1,3,0,8.44132,0.499824
-8.83152,0.864879,0.937074,1,1,0,8.93546,0.5549
-7.88989,1,0.937074,1,1,0,8.56712,0.433542
-7.7237,0.953799,0.937074,2,3,0,8.23929,0.391006
-9.53423,0.727225,0.937074,2,3,0,9.54222,0.118751
-7.84279,0.97203,0.937074,1,3,0,9.43727,0.250725
-7.72217,1,0.937074,1,1,0,7.81814,0.279289
-9.66179,0.759542,0.937074,2,3,0,9.89984,0.113722
-7.67363,1,0.937074,2,3,0,9.22315,0.370181
-9.19643,0.772782,0.937074,2,3,0,9.22419,0.133719
-9.24603,0.981765,0.937074,2,7,0,9.26327,0.590213
-9.26734,0.994193,0.937074,1,1,0,9.71028,0.591879
-8.08278,1,0.937074,1,1,0,8.94313,0.467496
-7.639,0.998145,0.937074,1,3,0,8.07819,0.327808
-7.79859,0.973819,0.937074,2,3,0,7.83684,0.259682
-7.71423,1,0.937074,1,1,0,7.78359,0.281819
-8.51625,0.856571,0.937074,1,3,0,8.60519,0.174591
-8.46338,1,0.937074,1,1,0,8.6528,0.17868
-7.77641,0.985285,0.937074,2,3,0,8.63009,0.26471
-7.73887,1,0.937074,1,1,0,7.783,0.27436
-7.79821,0.995641,0.937074,2,3,0,7.80939,0.259766
-7.74404,1,0.937074,2,3,0,7.79923,0.272925
-8.23,0.924482,0.937074,1,3,0,8.24539,0.199293
-7.69519,0.994938,0.937074,1,3,0,8.15618,0.288534
-8.00592,0.947311,0.937074,1,3,0,8.0165,0.224978
-8.112,0.993233,0.937074,2,3,0,8.16393,0.211854
-8.112,0.375818,0.937074,1,3,0,13.6915,0.211854
-7.89911,1,0.937074,2,3,0,8.08539,0.240794
-8.70686,0.942874,0.937074,2,3,0,8.70992,0.54297
-7.89774,1,0.937074,1,1,0,8.48165,0.435135
-8.9302,0.890302,0.937074,2,3,0,8.93022,0.563866
-7.64054,0.985419,0.937074,2,3,0,9.04184,0.324007
-7.64714,0.998373,0.937074,1,1,0,7.64715,0.315274
-7.75393,0.98702,0.937074,2,3,0,7.76203,0.400644
-8.0096,0.932,0.937074,1,1,0,8.01314,0.45568
-7.76786,1,0.937074,1,1,0,7.94909,0.404673
-7.73583,0.957213,0.937074,2,3,0,8.06573,0.395045
-10.0302,0.388574,0.937074,1,3,0,12.0591,0.100745
-8.15344,0.961987,0.937074,1,3,0,9.85466,0.207234
-8.46988,0.945445,0.937074,1,1,0,8.50547,0.178167
-8.02235,1,0.937074,1,1,0,8.39411,0.222804
-7.71377,0.996492,0.937074,1,3,0,7.96001,0.281971
-7.83804,0.949305,0.937074,1,3,0,8.07232,0.422364
-7.71281,1,0.937074,1,1,0,7.80807,0.387134
-9.77936,0.623299,0.937074,1,3,0,9.91314,0.628502
-10.4468,0.841848,0.937074,1,1,0,10.8962,0.668657
-7.80504,0.9627,0.937074,1,3,0,11.1467,0.258296
-7.71904,0.974307,0.937074,1,3,0,8.02231,0.38938
-8.08773,0.861976,0.937074,2,3,0,8.62239,0.468259
-8.02031,1,0.937074,1,1,0,8.15968,0.457476
-7.7567,0.945339,0.937074,1,3,0,8.37383,0.269565
-7.67127,0.986317,0.937074,1,3,0,7.86227,0.36891
-8.61849,0.859391,0.937074,2,3,0,8.64276,0.167162
-7.66518,0.956584,0.937074,1,3,0,8.94271,0.365426
-7.77383,0.95868,0.937074,1,3,0,7.90359,0.265322
-7.84597,0.984481,0.937074,1,1,0,7.86166,0.250124
-8.06792,0.903873,0.937074,1,3,0,8.64614,0.46518
-7.64331,0.980685,0.937074,2,3,0,8.19218,0.34722
-7.92733,0.920746,0.937074,1,3,0,8.06517,0.236289
-7.83702,1,0.937074,1,1,0,7.93271,0.251827
-7.65233,0.988343,0.937074,1,3,0,7.91603,0.356485
-7.65233,0.88717,0.937074,1,3,0,8.15847,0.356485
-7.74929,0.988119,0.937074,2,3,0,7.75066,0.271507
-9.02068,0.780276,0.937074,1,3,0,9.20738,0.142652
-8.60518,1,0.937074,1,1,0,9.03308,0.168096
-8.81591,0.968226,0.937074,1,1,0,8.93762,0.154314
-8.20656,1,0.937074,2,3,0,8.72134,0.201649
-8.56152,0.940435,0.937074,1,1,0,8.59795,0.171228
-7.88788,0.978331,0.937074,2,3,0,8.85521,0.242666
-7.70816,0.998054,0.937074,1,3,0,7.84791,0.283851
-7.64372,0.931378,0.937074,2,3,0,8.17628,0.34777
-7.68106,0.992645,0.937074,1,3,0,7.68167,0.373913
-8.09547,0.864002,0.937074,1,3,0,8.44927,0.21377
