# stan_version_major = 2
# stan_version_minor = 29
# stan_version_patch = 1
# model = bern_1_model
# start_datetime = 2022-03-08 22:30:55 UTC
# method = sample (Default)
#   sample
#     num_samples = 1000 (Default)
#     num_warmup = 1000 (Default)
#     save_warmup = 0 (Default)
#     thin = 1 (Default)
#     adapt
#       engaged = 1 (Default)
#       gamma = 0.050000000000000003 (Default)
#       delta = 0.80000000000000004 (Default)
#       kappa = 0.75 (Default)
#       t0 = 10 (Default)
#       init_buffer = 75 (Default)
#       term_buffer = 50 (Default)
#       window = 25 (Default)
#     algorithm = hmc (Default)
#       hmc
#         engine = nuts (Default)
#           nuts
#             max_depth = 10 (Default)
#         metric = diag_e (Default)
#         metric_file =  (Default)
#         stepsize = 1 (Default)
#         stepsize_jitter = 0 (Default)
#     num_chains = 1 (Default)
# id = 1 (Default)
# data
#   file = C:\Users\norbe\AppData\Local\Temp\tmpdmwn_5vi\h0tnhzf8.json
# init = 2 (Default)
# random
#   seed = 72673
# output
#   file = C:\Users\norbe\Desktop\public_lectures-master\Data Analytics 2022\Lab 1 - Python review\out\bern_1-20220308233055_1.csv
#   diagnostic_file =  (Default)
#   refresh = 100 (Default)
#   sig_figs = -1 (Default)
#   profile_file = profile.csv (Default)
# num_threads = 1 (Default)
# stanc_version = stanc3 v2.29.1
# stancflags = 
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
# Adaptation terminated
# Step size = 0.992561
# Diagonal elements of inverse mass matrix:
# 0.360373
-8.10493,0.962012,0.992561,1,1,0,8.11802,0.212669
-7.63826,0.991506,0.992561,1,3,0,8.17979,0.335166
-7.63837,0.999973,0.992561,1,1,0,7.63838,0.336082
-8.22099,0.917233,0.992561,2,3,0,8.26555,0.200191
-10.3027,0.785303,0.992561,1,3,0,10.5131,0.0923834
-7.88843,1,0.992561,2,3,0,10.1465,0.242575
-9.74408,0.86785,0.992561,2,3,0,9.8011,0.626164
-8.1246,1,0.992561,1,1,0,9.31628,0.473819
-7.74781,0.945433,0.992561,2,3,0,8.55574,0.398802
-8.95359,0.722442,0.992561,2,3,0,9.89127,0.565935
-9.26309,0.922764,0.992561,1,1,0,9.54193,0.591548
-9.44331,0.954916,0.992561,1,1,0,9.82762,0.605164
-8.59302,1,0.992561,2,3,0,9.32956,0.531402
-9.82323,0.726337,0.992561,1,1,0,9.89297,0.631375
-8.87429,1,0.992561,1,1,0,9.73562,0.558834
-9.06939,0.983423,0.992561,2,3,0,9.35105,0.575884
-7.65638,1,0.992561,1,3,0,8.8979,0.359618
-8.71268,0.648704,0.992561,2,3,0,10.0106,0.16081
-8.67522,1,0.992561,1,1,0,8.87908,0.163284
-7.73588,0.924344,0.992561,2,7,0,9.36766,0.395061
-9.73844,0.708727,0.992561,2,3,0,9.73844,0.110842
-8.04336,0.964156,0.992561,1,3,0,9.62074,0.220106
-8.02266,1,0.992561,1,1,0,8.11135,0.222764
-7.9698,1,0.992561,2,3,0,8.06599,0.229975
-8.08756,0.893146,0.992561,1,3,0,8.9751,0.468234
-8.6463,0.861949,0.992561,1,1,0,8.6817,0.536903
-8.74022,0.975472,0.992561,1,1,0,8.98386,0.546234
-8.04111,1,0.992561,1,1,0,8.57192,0.460896
-8.05762,0.827485,0.992561,1,3,0,9.13274,0.218325
-8.94348,0.924322,0.992561,2,7,0,8.95484,0.565043
-11.4864,0.532304,0.992561,1,1,0,11.5149,0.719507
-7.91328,1,0.992561,2,7,0,10.7284,0.438217
-7.72946,0.953982,0.992561,1,3,0,8.22099,0.277076
-7.70054,0.878686,0.992561,2,3,0,8.74456,0.382431
-7.64913,0.993176,0.992561,1,3,0,7.74622,0.313401
-8.19457,0.884015,0.992561,1,3,0,8.32664,0.20288
-7.65811,0.975103,0.992561,1,3,0,8.42537,0.360854
-7.65811,0.736441,0.992561,1,3,0,8.97644,0.360854
-8.34781,0.862718,0.992561,2,3,0,8.71643,0.503715
-8.26995,1,0.992561,1,1,0,8.47468,0.493913
-9.3755,0.746772,0.992561,1,1,0,9.4023,0.60014
-8.61041,1,0.992561,2,3,0,9.29809,0.533214
-8.86295,0.935485,0.992561,1,1,0,9.06521,0.557799
-8.45329,1,0.992561,2,3,0,8.89028,0.516151
-8.00027,1,0.992561,1,1,0,8.36087,0.454094
-7.70298,0.958722,0.992561,1,3,0,8.26348,0.285659
-8.15625,0.725901,0.992561,2,3,0,9.80349,0.206929
-7.8744,0.977984,0.992561,2,3,0,8.45807,0.24498
-9.07346,0.92219,0.992561,2,3,0,9.08604,0.576226
-8.16847,0.781268,0.992561,1,3,0,10.8769,0.205617
-8.16612,1,0.992561,2,3,0,8.27113,0.205868
-7.66688,0.993779,0.992561,1,3,0,8.13594,0.301292
-8.27054,0.882063,0.992561,1,3,0,8.38135,0.195358
-8.25522,0.855431,0.992561,1,3,0,9.79477,0.49199
-7.63817,0.997428,0.992561,2,3,0,8.28285,0.333175
-7.63819,0.999691,0.992561,2,3,0,7.64012,0.332481
-7.64036,0.874507,0.992561,2,3,0,8.51354,0.324373
-7.83435,0.951091,0.992561,1,3,0,7.90843,0.421517
-8.20189,0.81601,0.992561,1,3,0,9.05217,0.202126
-7.88289,0.928301,0.992561,1,3,0,8.99688,0.432103
-7.70039,0.965428,0.992561,1,3,0,8.10975,0.286595
-8.08535,0.937193,0.992561,1,3,0,8.10956,0.214964
-7.809,0.928724,0.992561,2,7,0,8.66344,0.41548
-7.63937,1,0.992561,2,3,0,7.79719,0.326676
-7.63829,0.887581,0.992561,2,3,0,8.42909,0.331188
-7.86759,0.830607,0.992561,2,3,0,8.739,0.246178
-7.90408,0.992874,0.992561,1,1,0,7.9425,0.239981
-7.63832,0.900089,0.992561,2,3,0,8.73692,0.330963
-7.64085,0.984408,0.992561,2,3,0,7.73672,0.323418
-10.4626,0.514892,0.992561,1,3,0,11.2089,0.669526
-7.73858,1,0.992561,2,3,0,10.1635,0.274441
-7.96152,0.917724,0.992561,1,3,0,8.33914,0.447282
-8.93341,0.772758,0.992561,1,1,0,8.93409,0.564151
-9.05973,0.967553,0.992561,1,1,0,9.37136,0.575072
-8.20464,1,0.992561,2,3,0,8.86602,0.485207
-7.88669,1,0.992561,1,1,0,8.13863,0.432888
-8.01138,0.879416,0.992561,1,3,0,8.77972,0.224249
-8.01138,0.62394,0.992561,1,3,0,11.4186,0.224249
-7.74853,0.964274,0.992561,1,3,0,8.42214,0.399021
-7.64667,0.992227,0.992561,1,3,0,7.79666,0.315757
-7.65032,0.942879,0.992561,2,3,0,8.02931,0.312357
-7.64605,1,0.992561,2,3,0,7.65028,0.316402
-7.99895,0.774616,0.992561,2,3,0,9.19329,0.225919
-7.93641,1,0.992561,1,1,0,8.03185,0.234894
-7.93404,1,0.992561,1,1,0,7.9967,0.235256
